mode,metric,rtx_pro_6000_scaleup_32x1,rtx_pro_6000_scaleout_8x4,delta
agg,best_throughput,143.445,136.127,7.317999999999984
agg,per_gpu_throughput,143.445,136.127,7.317999999999984
agg,per_user_throughput,4.599,4.281,0.3180000000000005
agg,ttft_ms,869.67,1600.988,-731.3180000000001
agg,tpot_ms,217.417,233.605,-16.187999999999988
agg,request_latency_ms,109360.969,118169.966,-8808.997000000003
agg,tp,16,16,0.0
agg,pp,1,1,0.0
agg,dp,1,1,0.0
agg,moe_tp,1,1,0.0
agg,moe_ep,16,16,0.0
agg,bs,512,512,0.0
disagg,best_throughput,74.264,64.589,9.674999999999997
disagg,per_gpu_throughput,74.264,64.589,9.674999999999997
disagg,per_user_throughput,72.533,40.077,32.456
disagg,ttft_ms,340.823,391.865,-51.04200000000003
disagg,tpot_ms,13.787,24.952,-11.165000000000001
disagg,request_latency_ms,7220.536,12842.913,-5622.377
disagg,prefill_workers,1,1,0.0
disagg,decode_workers,1,1,0.0
disagg,prefill_tp,16,16,0.0
disagg,decode_tp,16,16,0.0
disagg,prefill_dp,1,1,0.0
disagg,decode_dp,1,1,0.0
disagg,prefill_moe_ep,16,16,0.0
disagg,decode_moe_ep,16,16,0.0
disagg,prefill_bs,1,1,0.0
disagg,decode_bs,44,112,-68.0
